ds,y,ticker,name
2021-08-04,2898.443115234375,TCS.NS,Tata Consultancy Services
2021-08-05,2907.29638671875,TCS.NS,Tata Consultancy Services
2021-08-06,2930.181640625,TCS.NS,Tata Consultancy Services
2021-08-09,2941.6025390625,TCS.NS,Tata Consultancy Services
2021-08-10,2951.517578125,TCS.NS,Tata Consultancy Services
2021-08-11,2960.63623046875,TCS.NS,Tata Consultancy Services
2021-08-12,2967.3203125,TCS.NS,Tata Consultancy Services
2021-08-13,3066.164794921875,TCS.NS,Tata Consultancy Services
2021-08-16,3074.619384765625,TCS.NS,Tata Consultancy Services
2021-08-17,3145.5322265625,TCS.NS,Tata Consultancy Services
2021-08-18,3152.172119140625,TCS.NS,Tata Consultancy Services
2021-08-20,3151.242919921875,TCS.NS,Tata Consultancy Services
2021-08-23,3220.2080078125,TCS.NS,Tata Consultancy Services
2021-08-24,3198.78369140625,TCS.NS,Tata Consultancy Services
2021-08-25,3239.330810546875,TCS.NS,Tata Consultancy Services
2021-08-26,3250.706787109375,TCS.NS,Tata Consultancy Services
2021-08-27,3293.46630859375,TCS.NS,Tata Consultancy Services
2021-08-30,3276.77880859375,TCS.NS,Tata Consultancy Services
2021-08-31,3352.16259765625,TCS.NS,Tata Consultancy Services
2021-09-01,3288.86328125,TCS.NS,Tata Consultancy Services
2021-09-02,3396.693359375,TCS.NS,Tata Consultancy Services
2021-09-03,3401.38525390625,TCS.NS,Tata Consultancy Services
2021-09-06,3410.1943359375,TCS.NS,Tata Consultancy Services
2021-09-07,3378.23486328125,TCS.NS,Tata Consultancy Services
2021-09-08,3341.2734375,TCS.NS,Tata Consultancy Services
2021-09-09,3356.544677734375,TCS.NS,Tata Consultancy Services
2021-09-13,3404.306884765625,TCS.NS,Tata Consultancy Services
2021-09-14,3440.2060546875,TCS.NS,Tata Consultancy Services
2021-09-15,3500.982421875,TCS.NS,Tata Consultancy Services
2021-09-16,3455.6103515625,TCS.NS,Tata Consultancy Services
2021-09-17,3388.814208984375,TCS.NS,Tata Consultancy Services
2021-09-20,3384.963134765625,TCS.NS,Tata Consultancy Services
2021-09-21,3419.88818359375,TCS.NS,Tata Consultancy Services
2021-09-22,3419.1796875,TCS.NS,Tata Consultancy Services
2021-09-23,3425.46533203125,TCS.NS,Tata Consultancy Services
2021-09-24,3427.280517578125,TCS.NS,Tata Consultancy Services
2021-09-27,3396.87060546875,TCS.NS,Tata Consultancy Services
2021-09-28,3345.69970703125,TCS.NS,Tata Consultancy Services
2021-09-29,3356.987060546875,TCS.NS,Tata Consultancy Services
2021-09-30,3342.5126953125,TCS.NS,Tata Consultancy Services
2021-10-01,3302.3642578125,TCS.NS,Tata Consultancy Services
2021-10-04,3340.5205078125,TCS.NS,Tata Consultancy Services
2021-10-05,3393.638916015625,TCS.NS,Tata Consultancy Services
2021-10-06,3373.808349609375,TCS.NS,Tata Consultancy Services
2021-10-07,3446.40283203125,TCS.NS,Tata Consultancy Services
2021-10-08,3484.249755859375,TCS.NS,Tata Consultancy Services
2021-10-11,3262.8798828125,TCS.NS,Tata Consultancy Services
2021-10-12,3233.885986328125,TCS.NS,Tata Consultancy Services
2021-10-13,3235.9658203125,TCS.NS,Tata Consultancy Services
2021-10-14,3203.369140625,TCS.NS,Tata Consultancy Services
2021-10-18,3235.03515625,TCS.NS,Tata Consultancy Services
2021-10-19,3223.503662109375,TCS.NS,Tata Consultancy Services
2021-10-20,3201.063232421875,TCS.NS,Tata Consultancy Services
2021-10-21,3133.33984375,TCS.NS,Tata Consultancy Services
2021-10-22,3103.492431640625,TCS.NS,Tata Consultancy Services
2021-10-25,3098.25927734375,TCS.NS,Tata Consultancy Services
2021-10-26,3089.0791015625,TCS.NS,Tata Consultancy Services
2021-10-27,3095.42041015625,TCS.NS,Tata Consultancy Services
2021-10-28,3035.015869140625,TCS.NS,Tata Consultancy Services
2021-10-29,3013.816162109375,TCS.NS,Tata Consultancy Services
2021-11-01,3083.579833984375,TCS.NS,Tata Consultancy Services
2021-11-02,3090.49755859375,TCS.NS,Tata Consultancy Services
2021-11-03,3097.637939453125,TCS.NS,Tata Consultancy Services
2021-11-04,3112.184814453125,TCS.NS,Tata Consultancy Services
2021-11-08,3106.951904296875,TCS.NS,Tata Consultancy Services
2021-11-09,3109.56884765625,TCS.NS,Tata Consultancy Services
2021-11-10,3090.586669921875,TCS.NS,Tata Consultancy Services
2021-11-11,3094.045654296875,TCS.NS,Tata Consultancy Services
2021-11-12,3127.619384765625,TCS.NS,Tata Consultancy Services
2021-11-15,3151.78955078125,TCS.NS,Tata Consultancy Services
2021-11-16,3154.539306640625,TCS.NS,Tata Consultancy Services
2021-11-17,3123.937744140625,TCS.NS,Tata Consultancy Services
2021-11-18,3082.958251953125,TCS.NS,Tata Consultancy Services
2021-11-22,3067.61279296875,TCS.NS,Tata Consultancy Services
2021-11-23,3072.802001953125,TCS.NS,Tata Consultancy Services
2021-11-24,3054.21875,TCS.NS,Tata Consultancy Services
2021-11-25,3056.525634765625,TCS.NS,Tata Consultancy Services
2021-11-26,3057.3681640625,TCS.NS,Tata Consultancy Services
2021-11-29,3106.285888671875,TCS.NS,Tata Consultancy Services
2021-11-30,3130.368896484375,TCS.NS,Tata Consultancy Services
2021-12-01,3173.521728515625,TCS.NS,Tata Consultancy Services
2021-12-02,3231.265625,TCS.NS,Tata Consultancy Services
2021-12-03,3229.09228515625,TCS.NS,Tata Consultancy Services
2021-12-06,3136.799072265625,TCS.NS,Tata Consultancy Services
2021-12-07,3179.464599609375,TCS.NS,Tata Consultancy Services
2021-12-08,3217.07275390625,TCS.NS,Tata Consultancy Services
2021-12-09,3194.765380859375,TCS.NS,Tata Consultancy Services
2021-12-10,3225.8544921875,TCS.NS,Tata Consultancy Services
2021-12-13,3201.7724609375,TCS.NS,Tata Consultancy Services
2021-12-14,3214.32373046875,TCS.NS,Tata Consultancy Services
2021-12-15,3166.913330078125,TCS.NS,Tata Consultancy Services
2021-12-16,3176.8916015625,TCS.NS,Tata Consultancy Services
2021-12-17,3179.331298828125,TCS.NS,Tata Consultancy Services
2021-12-20,3154.98291015625,TCS.NS,Tata Consultancy Services
2021-12-21,3200.575439453125,TCS.NS,Tata Consultancy Services
2021-12-22,3220.48828125,TCS.NS,Tata Consultancy Services
2021-12-23,3248.82763671875,TCS.NS,Tata Consultancy Services
2021-12-24,3256.10107421875,TCS.NS,Tata Consultancy Services
2021-12-27,3278.4541015625,TCS.NS,Tata Consultancy Services
2021-12-28,3287.722900390625,TCS.NS,Tata Consultancy Services
2021-12-29,3277.2119140625,TCS.NS,Tata Consultancy Services
2021-12-30,3311.849609375,TCS.NS,Tata Consultancy Services
2021-12-31,3315.929931640625,TCS.NS,Tata Consultancy Services
2022-01-03,3386.35791015625,TCS.NS,Tata Consultancy Services
2022-01-04,3445.786865234375,TCS.NS,Tata Consultancy Services
2022-01-05,3424.676025390625,TCS.NS,Tata Consultancy Services
2022-01-06,3377.221923828125,TCS.NS,Tata Consultancy Services
2022-01-07,3418.068359375,TCS.NS,Tata Consultancy Services
2022-01-10,3441.440673828125,TCS.NS,Tata Consultancy Services
2022-01-11,3473.4169921875,TCS.NS,Tata Consultancy Services
2022-01-12,3423.7451171875,TCS.NS,Tata Consultancy Services
2022-01-13,3457.451416015625,TCS.NS,Tata Consultancy Services
2022-01-14,3519.76318359375,TCS.NS,Tata Consultancy Services
2022-01-17,3565.0,TCS.NS,Tata Consultancy Services
2022-01-18,3539.676513671875,TCS.NS,Tata Consultancy Services
2022-01-19,3478.41015625,TCS.NS,Tata Consultancy Services
2022-01-20,3400.1279296875,TCS.NS,Tata Consultancy Services
2022-01-21,3406.30322265625,TCS.NS,Tata Consultancy Services
2022-01-24,3351.07861328125,TCS.NS,Tata Consultancy Services
2022-01-25,3349.79052734375,TCS.NS,Tata Consultancy Services
2022-01-27,3242.585693359375,TCS.NS,Tata Consultancy Services
2022-01-28,3278.8388671875,TCS.NS,Tata Consultancy Services
2022-01-31,3319.890869140625,TCS.NS,Tata Consultancy Services
2022-02-01,3377.113525390625,TCS.NS,Tata Consultancy Services
2022-02-02,3426.472900390625,TCS.NS,Tata Consultancy Services
2022-02-03,3398.394775390625,TCS.NS,Tata Consultancy Services
2022-02-04,3389.776123046875,TCS.NS,Tata Consultancy Services
2022-02-07,3357.87646484375,TCS.NS,Tata Consultancy Services
2022-02-08,3326.287841796875,TCS.NS,Tata Consultancy Services
2022-02-09,3341.482666015625,TCS.NS,Tata Consultancy Services
2022-02-10,3350.19091796875,TCS.NS,Tata Consultancy Services
2022-02-11,3283.192626953125,TCS.NS,Tata Consultancy Services
2022-02-14,3317.6689453125,TCS.NS,Tata Consultancy Services
2022-02-15,3392.352294921875,TCS.NS,Tata Consultancy Services
2022-02-16,3388.17724609375,TCS.NS,Tata Consultancy Services
2022-02-17,3362.497314453125,TCS.NS,Tata Consultancy Services
2022-02-18,3371.11572265625,TCS.NS,Tata Consultancy Services
2022-02-21,3304.918212890625,TCS.NS,Tata Consultancy Services
2022-02-22,3186.739013671875,TCS.NS,Tata Consultancy Services
2022-02-23,3166.657958984375,TCS.NS,Tata Consultancy Services
2022-02-24,3022.57763671875,TCS.NS,Tata Consultancy Services
2022-02-25,3128.40576171875,TCS.NS,Tata Consultancy Services
2022-02-28,3158.127685546875,TCS.NS,Tata Consultancy Services
2022-03-02,3150.974365234375,TCS.NS,Tata Consultancy Services
2022-03-03,3149.419921875,TCS.NS,Tata Consultancy Services
2022-03-04,3131.604248046875,TCS.NS,Tata Consultancy Services
2022-03-07,3096.550048828125,TCS.NS,Tata Consultancy Services
2022-03-08,3198.779052734375,TCS.NS,Tata Consultancy Services
2022-03-09,3227.791015625,TCS.NS,Tata Consultancy Services
2022-03-10,3217.439208984375,TCS.NS,Tata Consultancy Services
2022-03-11,3198.06787109375,TCS.NS,Tata Consultancy Services
2022-03-14,3237.0322265625,TCS.NS,Tata Consultancy Services
2022-03-15,3193.403564453125,TCS.NS,Tata Consultancy Services
2022-03-16,3248.494140625,TCS.NS,Tata Consultancy Services
2022-03-17,3263.46630859375,TCS.NS,Tata Consultancy Services
2022-03-21,3222.54833984375,TCS.NS,Tata Consultancy Services
2022-03-22,3288.524169921875,TCS.NS,Tata Consultancy Services
2022-03-23,3298.6982421875,TCS.NS,Tata Consultancy Services
2022-03-24,3331.975341796875,TCS.NS,Tata Consultancy Services
2022-03-25,3294.299560546875,TCS.NS,Tata Consultancy Services
2022-03-28,3294.521728515625,TCS.NS,Tata Consultancy Services
2022-03-29,3292.43359375,TCS.NS,Tata Consultancy Services
2022-03-30,3315.714111328125,TCS.NS,Tata Consultancy Services
2022-03-31,3323.17822265625,TCS.NS,Tata Consultancy Services
2022-04-01,3339.883056640625,TCS.NS,Tata Consultancy Services
2022-04-04,3350.19091796875,TCS.NS,Tata Consultancy Services
2022-04-05,3389.687255859375,TCS.NS,Tata Consultancy Services
2022-04-06,3336.8623046875,TCS.NS,Tata Consultancy Services
2022-04-07,3273.596435546875,TCS.NS,Tata Consultancy Services
2022-04-08,3274.9287109375,TCS.NS,Tata Consultancy Services
2022-04-11,3284.48095703125,TCS.NS,Tata Consultancy Services
2022-04-12,3279.772216796875,TCS.NS,Tata Consultancy Services
2022-04-13,3253.8701171875,TCS.NS,Tata Consultancy Services
2022-04-18,3134.8916015625,TCS.NS,Tata Consultancy Services
2022-04-19,3084.999267578125,TCS.NS,Tata Consultancy Services
2022-04-20,3160.43798828125,TCS.NS,Tata Consultancy Services
2022-04-21,3224.28125,TCS.NS,Tata Consultancy Services
2022-04-22,3209.975341796875,TCS.NS,Tata Consultancy Services
2022-04-25,3152.79638671875,TCS.NS,Tata Consultancy Services
2022-04-26,3151.10791015625,TCS.NS,Tata Consultancy Services
2022-04-27,3164.347412109375,TCS.NS,Tata Consultancy Services
2022-04-28,3184.87353515625,TCS.NS,Tata Consultancy Services
